id_cliente,limite_adicional
1060,Negar
1061,Negar
1063,Negar
1064,Negar
1066,Negar
1067,Negar
1070,Negar
1073,Negar
1078,Negar
1081,Negar
1082,Negar
1090,Negar
1099,Negar
1101,Conceder
1121,Negar
1123,Negar
1125,Negar
1126,Negar
1137,Negar
1139,Negar
1149,Negar
1151,Negar
1155,Negar
1166,Negar
1168,Negar
1170,Negar
1172,Negar
1178,Negar
1180,Negar
1185,Negar
1192,Negar
1199,Negar
1203,Conceder
1206,Negar
1215,Negar
1219,Negar
1230,Negar
1240,Negar
1241,Negar
1242,Negar
1247,Negar
1249,Negar
1250,Conceder
1253,Negar
1257,Negar
1266,Negar
1267,Negar
1268,Negar
1275,Negar
1277,Negar
1280,Negar
1284,Negar
1287,Negar
1291,Negar
1292,Negar
1297,Negar
1301,Negar
1302,Conceder
1305,Conceder
1307,Negar
1309,Negar
1313,Conceder
1317,Negar
1325,Negar
1332,Conceder
1334,Negar
1342,Negar
1343,Negar
1344,Negar
1354,Negar
1366,Negar
1368,Negar
1377,Negar
1378,Negar
1381,Negar
1383,Negar
1387,Negar
1388,Negar
1389,Negar
1390,Negar
1391,Negar
1395,Negar
1404,Negar
1410,Negar
1429,Negar
1432,Negar
1436,Negar
1441,Negar
1443,Negar
1450,Negar
1461,Negar
1467,Negar
1482,Negar
1485,Negar
1496,Negar
1501,Negar
1518,Negar
1522,Negar
1525,Negar
1526,Conceder
1529,Negar
1530,Negar
1532,Negar
1538,Negar
1541,Negar
1543,Conceder
1550,Negar
1556,Conceder
1561,Negar
1572,Negar
1578,Conceder
1582,Negar
1586,Negar
1592,Negar
1605,Negar
1606,Negar
1608,Negar
1620,Negar
1623,Negar
1626,Negar
1634,Negar
1637,Conceder
1639,Negar
1640,Negar
1641,Negar
1646,Negar
1647,Negar
1649,Negar
1652,Negar
1654,Negar
1664,Negar
1665,Negar
1668,Negar
1669,Negar
1675,Negar
1679,Negar
1680,Negar
1683,Negar
1686,Negar
1687,Negar
1688,Conceder
1690,Negar
1694,Negar
1705,Negar
1708,Negar
1710,Negar
1713,Negar
1716,Negar
1725,Negar
1728,Negar
1734,Negar
1735,Negar
1736,Negar
1743,Negar
1750,Negar
1751,Negar
1754,Negar
1758,Negar
1760,Negar
1762,Negar
1763,Negar
1764,Negar
1772,Negar
1779,Negar
1788,Negar
1793,Negar
1797,Negar
1799,Negar
1803,Negar
1805,Conceder
1811,Negar
1817,Negar
1824,Negar
1827,Negar
1828,Negar
1829,Negar
1839,Conceder
1842,Negar
1844,Negar
1853,Negar
1854,Negar
1855,Negar
1866,Negar
1869,Negar
1876,Negar
1885,Negar
1888,Negar
1896,Negar
1899,Negar
1900,Negar
1901,Negar
1907,Negar
1909,Negar
1914,Negar
1918,Negar
1926,Negar
1928,Negar
1930,Negar
1931,Negar
1932,Negar
1934,Negar
1939,Negar
1940,Negar
1950,Negar
1959,Negar
1960,Negar
1961,Negar
1968,Negar
1970,Negar
1971,Negar
1975,Conceder
1977,Negar
1981,Negar
1987,Negar
1991,Negar
1995,Negar
1998,Negar
1999,Negar
2001,Negar
2011,Negar
2015,Negar
2024,Negar
2027,Negar
2028,Negar
2033,Negar
2034,Conceder
2044,Conceder
2045,Negar
2048,Negar
2049,Negar
2050,Negar
2051,Negar
2052,Negar
2057,Negar
2061,Conceder
2063,Negar
2065,Negar
2066,Negar
2067,Negar
2072,Negar
2075,Negar
2080,Negar
2083,Negar
2091,Negar
2097,Negar
2098,Conceder
2106,Negar
2107,Negar
2114,Negar
2117,Negar
2121,Negar
2126,Negar
2137,Negar
2138,Negar
2140,Negar
2142,Negar
2144,Negar
2157,Negar
2160,Negar
2161,Negar
2163,Negar
2172,Negar
2180,Negar
2181,Negar
2191,Negar
2193,Negar
2194,Negar
2197,Negar
2199,Negar
2201,Negar
2204,Negar
2205,Negar
2206,Negar
2220,Negar
2244,Negar
2248,Negar
2256,Negar
2266,Conceder
2275,Negar
2279,Negar
2280,Conceder
2286,Conceder
2290,Negar
2294,Negar
2298,Negar
2308,Negar
2323,Negar
2325,Negar
2327,Negar
2328,Negar
2337,Negar
2344,Negar
2350,Negar
2354,Negar
2356,Negar
2357,Negar
2360,Conceder
2362,Negar
2366,Negar
2369,Negar
2372,Conceder
2377,Negar
2383,Negar
2384,Negar
2386,Negar
2394,Negar
2397,Negar
2404,Conceder
2409,Negar
2420,Negar
2422,Negar
2427,Negar
2428,Negar
2429,Negar
2431,Negar
2434,Negar
2444,Negar
2455,Negar
2461,Negar
2462,Negar
2467,Negar
2470,Conceder
2473,Negar
2476,Negar
2480,Conceder
2483,Negar
2490,Negar
2492,Negar
2494,Negar
2495,Negar
2497,Negar
2503,Conceder
2505,Negar
2512,Negar
2521,Negar
2530,Negar
2531,Conceder
2539,Negar
2540,Negar
2542,Negar
2548,Negar
2552,Negar
2556,Negar
2558,Negar
2559,Negar
2561,Negar
2564,Negar
2569,Negar
2574,Negar
2591,Negar
2592,Negar
2594,Negar
2598,Negar
2600,Conceder
2605,Negar
2611,Conceder
2613,Negar
2633,Negar
2635,Negar
2636,Negar
2644,Negar
2646,Negar
2650,Negar
2660,Negar
2666,Negar
2668,Negar
2673,Conceder
2675,Negar
2680,Negar
2682,Conceder
2694,Negar
2696,Negar
2704,Negar
2709,Negar
2712,Negar
2713,Negar
2714,Negar
2718,Negar
2720,Negar
2721,Negar
2724,Negar
2732,Negar
2734,Negar
2735,Negar
2737,Negar
2739,Negar
2740,Negar
2741,Negar
2745,Negar
2746,Negar
2748,Negar
2753,Negar
2758,Negar
2769,Negar
2773,Negar
2780,Negar
2783,Negar
2786,Negar
2787,Negar
2791,Negar
2798,Negar
2807,Conceder
2809,Negar
2811,Conceder
2812,Conceder
2815,Negar
2818,Negar
2823,Negar
2825,Conceder
2833,Negar
2839,Negar
2840,Negar
2845,Conceder
2850,Conceder
2853,Negar
2864,Negar
2867,Negar
2870,Negar
2872,Negar
2873,Negar
2876,Negar
2879,Negar
2892,Negar
2897,Conceder
2899,Negar
2912,Negar
2915,Negar
2921,Negar
2924,Negar
2932,Negar
2947,Negar
2951,Negar
2959,Negar
2962,Negar
2965,Negar
2968,Negar
2970,Negar
2976,Negar
2977,Negar
2979,Negar
2980,Negar
2984,Negar
2990,Negar
2991,Negar
3005,Negar
3006,Negar
3010,Negar
3021,Negar
3029,Negar
3031,Conceder
3037,Negar
3041,Negar
3042,Negar
3043,Negar
3052,Negar
3055,Negar
3057,Negar
3063,Negar
3068,Negar
3073,Negar
3074,Negar
3082,Negar
3084,Negar
3087,Negar
3094,Negar
3098,Negar
3100,Negar
3105,Negar
3109,Negar
3118,Negar
3125,Negar
3138,Negar
3139,Negar
3142,Negar
3145,Negar
3148,Negar
3153,Negar
3156,Negar
3158,Negar
3171,Negar
3174,Negar
3175,Negar
3178,Negar
3179,Conceder
3180,Negar
3187,Negar
3192,Negar
3193,Negar
3199,Negar
3201,Negar
3217,Negar
3224,Negar
3225,Negar
3226,Negar
3229,Negar
3231,Negar
3240,Negar
3242,Negar
3243,Negar
3250,Negar
3267,Negar
3268,Negar
3272,Negar
3274,Negar
3292,Negar
3293,Negar
3295,Negar
3301,Negar
3303,Negar
3305,Negar
3311,Negar
3325,Conceder
3328,Negar
3331,Negar
3332,Negar
3336,Conceder
3343,Negar
3344,Negar
3346,Negar
3349,Negar
3355,Negar
3357,Negar
3369,Negar
3374,Negar
3375,Negar
3377,Negar
3381,Conceder
3385,Conceder
3386,Negar
3390,Conceder
3391,Negar
3392,Negar
3395,Negar
3418,Negar
3420,Negar
3421,Negar
3428,Negar
3431,Negar
3433,Negar
3437,Negar
3441,Negar
3445,Negar
3447,Negar
3452,Negar
3453,Negar
3454,Negar
3457,Negar
3463,Negar
3467,Negar
3472,Negar
3473,Conceder
3477,Negar
3487,Negar
3490,Conceder
3491,Negar
3494,Negar
3497,Negar
3507,Negar
3508,Negar
3511,Negar
3512,Negar
3518,Conceder
3526,Negar
3531,Negar
3532,Negar
3538,Negar
3550,Negar
3554,Negar
3557,Conceder
3562,Negar
3565,Conceder
3569,Negar
3573,Negar
3580,Negar
3582,Negar
3585,Negar
3587,Conceder
3592,Negar
3595,Negar
3597,Negar
3599,Negar
3601,Negar
3605,Negar
3611,Negar
3628,Conceder
3630,Negar
3632,Negar
3634,Negar
3637,Negar
3639,Negar
3641,Negar
3645,Conceder
3649,Conceder
3655,Negar
3666,Conceder
3671,Negar
3673,Negar
3675,Conceder
3676,Negar
3677,Negar
3684,Negar
3688,Negar
3691,Negar
3696,Negar
3697,Negar
3702,Negar
3710,Negar
3712,Negar
3713,Negar
3714,Negar
3715,Negar
3717,Negar
3720,Negar
3726,Negar
3727,Negar
3728,Conceder
3736,Conceder
3739,Negar
3742,Negar
3745,Negar
3748,Negar
3749,Negar
3751,Conceder
3755,Negar
3757,Negar
3761,Negar
3763,Negar
3764,Negar
3767,Negar
3770,Negar
3776,Negar
3779,Negar
3789,Negar
3798,Negar
3811,Negar
3813,Negar
3815,Negar
3819,Negar
3829,Negar
3831,Negar
3832,Negar
3840,Negar
3841,Negar
3844,Negar
3846,Negar
3851,Negar
3855,Negar
3864,Negar
3865,Negar
3868,Negar
3875,Negar
3877,Negar
3891,Conceder
3898,Negar
3901,Negar
3912,Negar
3914,Conceder
3921,Negar
3926,Negar
3927,Negar
3931,Negar
3944,Negar
3954,Negar
3960,Negar
3968,Conceder
3971,Negar
3973,Negar
3975,Negar
3984,Negar
3988,Negar
3994,Negar
3999,Negar
4001,Negar
4015,Negar
4019,Negar
4022,Conceder
4034,Negar
4037,Negar
4038,Conceder
4062,Negar
4071,Negar
4080,Negar
4083,Negar
4089,Negar
4091,Negar
4108,Negar
4110,Negar
4115,Negar
4117,Conceder
4125,Negar
4134,Negar
4136,Negar
4143,Negar
4144,Negar
4147,Conceder
4151,Negar
4159,Negar
4165,Negar
4168,Negar
4172,Negar
4176,Negar
4178,Conceder
4179,Negar
4180,Negar
4184,Negar
4187,Negar
4189,Negar
4198,Negar
4200,Conceder
4201,Negar
4204,Negar
4207,Negar
4209,Negar
4212,Negar
4213,Negar
4219,Negar
4224,Negar
4226,Negar
4228,Negar
4233,Negar
4235,Negar
4243,Negar
4244,Conceder
4250,Negar
4256,Negar
4260,Negar
4261,Negar
4262,Negar
4264,Negar
4269,Negar
4279,Negar
4283,Negar
4284,Negar
4286,Negar
4287,Negar
4290,Negar
4294,Negar
4298,Negar
4301,Conceder
4312,Negar
4313,Negar
4325,Negar
4331,Negar
4347,Negar
4350,Negar
4357,Negar
4359,Negar
4361,Negar
4362,Negar
4364,Negar
4365,Negar
4381,Negar
4389,Negar
4390,Negar
4400,Conceder
4407,Negar
4414,Negar
4423,Negar
4426,Negar
4427,Negar
4431,Negar
4432,Negar
4433,Negar
4434,Negar
4436,Negar
4438,Negar
4441,Negar
4444,Negar
4446,Negar
4452,Negar
4453,Negar
4466,Negar
4469,Negar
4471,Negar
4474,Conceder
4482,Negar
4489,Negar
4492,Conceder
4493,Negar
4494,Negar
4495,Conceder
4496,Negar
4497,Negar
4498,Negar
4500,Negar
4518,Negar
4525,Negar
4531,Conceder
4532,Negar
4544,Negar
4545,Negar
4548,Negar
4549,Negar
4556,Negar
4559,Negar
4567,Negar
4570,Conceder
4577,Negar
4579,Negar
4584,Negar
4586,Conceder
4593,Conceder
4597,Negar
4600,Negar
4612,Negar
4613,Negar
4617,Negar
4622,Negar
4625,Negar
4629,Negar
4633,Negar
4637,Negar
4638,Negar
4643,Negar
4645,Conceder
4647,Negar
4649,Negar
4655,Negar
4659,Negar
4663,Negar
4667,Negar
4671,Negar
4674,Negar
4676,Negar
4704,Negar
4714,Negar
4720,Negar
4730,Negar
4733,Negar
4736,Negar
4737,Negar
4738,Negar
4742,Negar
4749,Conceder
4753,Negar
4758,Negar
4761,Negar
4778,Negar
4781,Negar
4785,Negar
4789,Negar
4791,Negar
4796,Negar
4799,Negar
4800,Negar
4805,Negar
4806,Negar
4807,Negar
4810,Negar
4812,Negar
4816,Negar
4821,Negar
4832,Negar
4836,Conceder
4838,Negar
4840,Negar
4842,Negar
4847,Negar
4850,Negar
4854,Negar
4855,Negar
4859,Negar
4860,Negar
4870,Negar
4874,Negar
4876,Negar
4877,Negar
4883,Negar
4888,Conceder
4893,Negar
4894,Negar
4896,Negar
4905,Negar
4910,Negar
4911,Negar
4912,Negar
4918,Negar
4927,Negar
4932,Negar
4941,Negar
4942,Negar
4944,Negar
4945,Conceder
4947,Negar
4965,Negar
4967,Negar
4969,Negar
4972,Negar
4974,Negar
4977,Negar
4981,Negar
4999,Negar
5001,Conceder
5006,Conceder
5011,Conceder
5017,Negar
5018,Negar
5030,Negar
5032,Negar
5037,Negar
5044,Negar
5048,Negar
5052,Negar
5053,Negar
5056,Negar
5057,Negar
5064,Negar
5069,Negar
5074,Negar
5076,Conceder
5079,Negar
5084,Negar
5085,Negar
5086,Negar
5089,Negar
5094,Conceder
5102,Negar
5105,Negar
5106,Negar
5109,Negar
5110,Negar
5111,Negar
5116,Negar
5117,Conceder
5123,Negar
5125,Negar
5127,Negar
5133,Negar
5135,Negar
5137,Negar
5143,Negar
5151,Negar
5162,Negar
5173,Negar
5176,Negar
5178,Negar
5179,Negar
5180,Negar
5183,Negar
5189,Negar
5190,Negar
5192,Conceder
5204,Negar
5208,Negar
5209,Negar
5223,Conceder
5224,Negar
5233,Negar
5234,Negar
5238,Negar
5239,Negar
5241,Negar
5244,Negar
5249,Negar
5250,Negar
5252,Negar
5253,Conceder
5257,Negar
5259,Negar
5277,Negar
5281,Negar
5288,Negar
5292,Negar
5294,Negar
5296,Negar
5300,Negar
5302,Negar
5306,Negar
5312,Negar
5316,Conceder
5320,Negar
5321,Negar
5331,Conceder
5335,Conceder
5342,Negar
5343,Negar
5344,Negar
5347,Negar
5348,Conceder
5349,Negar
5353,Negar
5371,Negar
5374,Conceder
5375,Negar
5384,Negar
5388,Negar
5391,Negar
5393,Negar
5394,Negar
5395,Negar
5402,Negar
5409,Negar
5414,Negar
5416,Negar
5417,Negar
5421,Negar
5424,Negar
5430,Conceder
5433,Negar
5434,Negar
5436,Conceder
5440,Negar
5443,Negar
5446,Negar
5449,Negar
5450,Negar
5451,Negar
5464,Negar
5469,Negar
5470,Negar
5473,Conceder
5476,Negar
5487,Negar
5491,Negar
5496,Negar
5511,Negar
5531,Negar
5535,Negar
5536,Negar
5537,Conceder
5540,Negar
5542,Negar
5543,Negar
5544,Negar
5547,Negar
5549,Negar
5561,Negar
5566,Negar
5568,Conceder
5570,Negar
5576,Negar
5579,Negar
5586,Negar
5589,Negar
5592,Negar
5593,Negar
5597,Negar
5601,Negar
5605,Negar
5608,Negar
5619,Negar
5620,Conceder
5623,Negar
5625,Negar
5626,Negar
5627,Negar
5632,Negar
5645,Negar
5646,Conceder
5656,Negar
5657,Negar
5659,Negar
5662,Negar
5672,Negar
5676,Negar
5691,Negar
5692,Negar
5694,Negar
5700,Negar
5705,Negar
5714,Negar
5718,Conceder
5725,Negar
5727,Negar
5733,Negar
5735,Negar
5743,Negar
5746,Negar
5751,Negar
5753,Negar
5758,Negar
5760,Negar
5761,Negar
5766,Negar
5773,Negar
5775,Negar
5777,Negar
5778,Negar
5780,Conceder
5783,Conceder
5785,Negar
5789,Negar
5792,Negar
5797,Conceder
5798,Negar
5802,Negar
5812,Negar
5828,Conceder
5855,Negar
5856,Negar
5865,Negar
5871,Negar
5878,Negar
5879,Negar
5880,Negar
5882,Conceder
5888,Conceder
5892,Negar
5893,Negar
5896,Negar
5898,Negar
5902,Negar
5907,Negar
5908,Negar
5914,Negar
5916,Conceder
5918,Negar
5920,Conceder
5926,Negar
5927,Negar
5942,Conceder
5947,Negar
5948,Negar
5950,Negar
5952,Negar
5955,Negar
5960,Negar
5963,Negar
5967,Negar
5972,Negar
5976,Negar
5977,Negar
5978,Negar
5979,Negar
5985,Negar
5987,Conceder
5989,Negar
5990,Negar
5996,Negar
5998,Negar
6003,Negar
6008,Negar
6013,Conceder
6016,Negar
6017,Negar
6020,Negar
6025,Negar
6029,Conceder
6032,Negar
6036,Negar
6037,Negar
6039,Negar
6041,Negar
6043,Negar
6048,Negar
6050,Negar
6053,Negar
6060,Negar
6064,Negar
6079,Negar
6083,Negar
6090,Negar
6091,Negar
6098,Negar
6100,Negar
6103,Negar
6116,Negar
6117,Negar
6123,Negar
6133,Negar
6137,Negar
6141,Negar
6143,Negar
6145,Negar
6151,Negar
6155,Negar
6165,Negar
6167,Negar
6169,Negar
6172,Conceder
6173,Negar
6184,Negar
6185,Conceder
6186,Negar
6191,Negar
6198,Negar
6213,Negar
6229,Negar
6230,Negar
6231,Negar
6234,Negar
6236,Negar
6237,Negar
6239,Negar
6242,Negar
6252,Negar
6255,Negar
6257,Negar
6258,Conceder
6263,Conceder
6266,Negar
6268,Negar
6270,Conceder
6273,Conceder
6275,Negar
6277,Negar
6279,Conceder
6280,Negar
6284,Negar
6285,Conceder
6286,Negar
6288,Conceder
6289,Negar
6294,Negar
6295,Negar
6296,Negar
6300,Negar
6304,Negar
6305,Conceder
6306,Negar
6314,Negar
6317,Negar
6321,Conceder
6328,Negar
6332,Negar
6343,Conceder
6345,Negar
6354,Negar
6355,Negar
6357,Conceder
6360,Negar
6363,Negar
6369,Negar
6371,Negar
6372,Negar
6375,Conceder
6377,Negar
6382,Negar
6397,Negar
6398,Conceder
6403,Negar
6405,Negar
6407,Conceder
6412,Negar
6414,Negar
6417,Negar
6421,Negar
6431,Negar
6440,Negar
6442,Negar
6446,Negar
6447,Negar
6451,Negar
6457,Conceder
6458,Negar
6468,Negar
6470,Negar
6472,Conceder
6478,Negar
6485,Negar
6489,Negar
6491,Conceder
6494,Negar
6507,Negar
6510,Negar
6512,Negar
6515,Negar
6520,Negar
6526,Negar
6528,Negar
6529,Negar
6531,Negar
6541,Negar
6542,Negar
6543,Negar
6545,Negar
6547,Negar
6549,Negar
6550,Negar
6564,Negar
6566,Negar
6567,Negar
6571,Negar
6574,Negar
6580,Conceder
6586,Negar
6589,Conceder
6601,Negar
6603,Conceder
6610,Negar
6611,Negar
6613,Negar
6615,Conceder
6617,Negar
6618,Negar
6620,Negar
6630,Negar
6634,Negar
6636,Negar
6639,Negar
6641,Negar
6644,Negar
6645,Negar
6646,Negar
6653,Negar
6656,Negar
6657,Negar
6660,Negar
6666,Negar
6668,Conceder
6669,Conceder
6675,Negar
6676,Negar
6678,Negar
6695,Negar
6702,Negar
6705,Negar
6710,Negar
6711,Negar
6722,Negar
6723,Conceder
6732,Negar
6733,Negar
6737,Negar
6738,Negar
6739,Negar
6745,Negar
6749,Negar
6764,Negar
6765,Negar
6767,Negar
6768,Negar
6771,Negar
6777,Negar
6778,Negar
6781,Conceder
6784,Negar
6788,Negar
6789,Negar
6794,Negar
6800,Negar
6802,Negar
6807,Negar
6808,Negar
6810,Negar
6813,Negar
6814,Conceder
6817,Negar
6820,Negar
6824,Negar
6834,Negar
6842,Conceder
6853,Negar
6864,Negar
6869,Negar
6870,Negar
6874,Negar
6882,Negar
6883,Negar
6892,Conceder
6893,Conceder
6894,Negar
6895,Negar
6896,Negar
6899,Negar
6901,Negar
6906,Negar
6908,Negar
6911,Negar
6918,Negar
6925,Negar
6929,Negar
6937,Conceder
6938,Negar
6939,Negar
6942,Conceder
6944,Negar
6945,Negar
6950,Negar
6961,Negar
6967,Negar
6971,Negar
6972,Negar
6980,Negar
6981,Negar
6982,Negar
6986,Negar
6987,Negar
6989,Negar
6997,Conceder
7000,Negar
7001,Negar
7003,Negar
7004,Negar
7005,Negar
7006,Conceder
7010,Negar
7011,Negar
7015,Negar
7023,Negar
7027,Conceder
7028,Negar
7030,Negar
7032,Negar
7036,Conceder
7042,Negar
7044,Negar
7046,Negar
7053,Negar
7057,Conceder
7058,Negar
7060,Negar
7063,Negar
7070,Negar
7080,Negar
7084,Negar
7089,Negar
7097,Negar
7098,Negar
7099,Negar
7100,Negar
7102,Negar
7103,Negar
7113,Negar
7115,Negar
7116,Negar
7118,Negar
7120,Negar
7122,Negar
7124,Negar
7125,Negar
7126,Negar
7127,Negar
7129,Negar
7134,Negar
7138,Negar
7139,Negar
7141,Negar
7142,Negar
7148,Negar
7152,Conceder
7155,Negar
7156,Negar
7159,Negar
7165,Negar
7166,Negar
7168,Negar
7176,Negar
7178,Negar
7180,Negar
7184,Negar
7185,Negar
7187,Negar
7191,Negar
7193,Negar
7194,Negar
7197,Negar
7207,Negar
7209,Conceder
7215,Negar
7216,Negar
7219,Negar
7222,Negar
7228,Negar
7231,Negar
7233,Negar
7240,Negar
7241,Negar
7242,Negar
7246,Negar
7254,Negar
7265,Negar
7267,Negar
7271,Negar
7275,Negar
7281,Negar
7286,Conceder
7288,Negar
7292,Negar
7295,Negar
7296,Conceder
7312,Negar
7313,Negar
7315,Negar
7322,Conceder
7327,Negar
7328,Negar
7330,Conceder
7331,Conceder
7340,Negar
7341,Negar
7344,Negar
7346,Negar
7351,Negar
7352,Negar
7354,Negar
7358,Negar
7359,Negar
7369,Negar
7374,Conceder
7375,Negar
7379,Negar
7381,Negar
7386,Negar
7391,Negar
7393,Conceder
7395,Negar
7398,Negar
7401,Negar
7405,Negar
7409,Negar
7410,Negar
7419,Negar
7420,Negar
7422,Conceder
7425,Conceder
7427,Negar
7438,Negar
7447,Negar
7450,Negar
7452,Negar
7456,Negar
7463,Negar
7474,Negar
7480,Negar
7484,Negar
7487,Negar
7490,Negar
7491,Negar
7492,Conceder
7495,Negar
7505,Negar
7510,Negar
7512,Negar
7514,Conceder
7520,Negar
7522,Negar
7527,Negar
7528,Negar
7532,Negar
7544,Negar
7545,Conceder
7547,Negar
7549,Negar
7555,Negar
7556,Negar
7561,Negar
7562,Negar
7565,Conceder
7569,Negar
7570,Negar
7571,Negar
7575,Negar
7576,Negar
7577,Negar
7578,Negar
7588,Negar
7596,Negar
7605,Negar
7618,Conceder
7623,Negar
7630,Negar
7639,Conceder
7642,Negar
7644,Negar
7649,Negar
7651,Negar
7652,Negar
7658,Negar
7668,Conceder
7669,Conceder
7674,Negar
7675,Conceder
7680,Negar
7684,Negar
7687,Negar
7688,Negar
7694,Negar
7695,Negar
7698,Negar
7706,Negar
7711,Conceder
7715,Negar
7716,Negar
7722,Negar
7724,Negar
7726,Negar
7731,Negar
7735,Negar
7737,Negar
7759,Negar
7762,Conceder
7777,Negar
7778,Negar
7784,Negar
7789,Negar
7790,Conceder
7791,Negar
7805,Negar
7806,Negar
7807,Negar
7814,Conceder
7828,Conceder
7831,Negar
7833,Negar
7834,Negar
7843,Negar
7844,Negar
7849,Negar
7850,Conceder
7858,Negar
7859,Negar
7861,Conceder
7864,Conceder
7868,Conceder
7870,Negar
7871,Conceder
7876,Negar
7879,Conceder
7881,Negar
7892,Negar
7893,Conceder
7897,Negar
7899,Negar
7902,Negar
7903,Negar
7905,Negar
7907,Negar
7910,Conceder
7917,Negar
7928,Negar
7940,Negar
7942,Negar
7944,Negar
7951,Negar
7957,Negar
7962,Conceder
7968,Negar
7971,Negar
7974,Negar
7980,Negar
7981,Negar
7983,Conceder
7985,Negar
7988,Negar
7990,Negar
7993,Negar
7994,Negar
7995,Negar
7997,Negar
8000,Negar
8003,Negar
8005,Negar
8007,Negar
8008,Negar
8011,Negar
8018,Negar
8033,Negar
8034,
8039,
8042,
8045,
8051,
8054,
8057,
8059,
8071,
8074,
8079,
8081,
8083,
8088,
8097,
8101,
8104,
8106,
8111,
8121,
8124,
8126,
8131,
8134,
8136,
8151,
8153,
8155,
8156,
8163,
8165,
8173,
8174,
8175,
8176,
8180,
8187,
8190,
8191,
8195,
8196,
8203,
8209,
8213,
8214,
8220,
8221,
8227,
8228,
8229,
8231,
8233,
8235,
8239,
8246,
8259,
8260,
8265,
8267,
8287,
8307,
8309,
8312,
8320,
8321,
8322,
8323,
8326,
8330,
8336,
8339,
8341,
8353,
8357,
8358,
8364,
8379,
8382,
8390,
8393,
8394,
8408,
8416,
8428,
8429,
8430,
8434,
8435,
8436,
8437,
8439,
8443,
8446,
8454,
8462,
8466,
8468,
8473,
8475,
8477,
8478,
8503,
8504,
8506,
8509,
8513,
8520,
8528,
8530,
8534,
8536,
8550,
8552,
8554,
8555,
8556,
8562,
8563,
8565,
8568,
8570,
8572,
8578,
8581,
8587,
8591,
8592,
8593,
8596,
8598,
8600,
8602,
8610,
8617,
8620,
8624,
8633,
8634,
8637,
8647,
8648,
8649,
8653,
8657,
8660,
8663,
8667,
8668,
8670,
8677,
8681,
8685,
8692,
8703,
8706,
8707,
8708,
8712,
8713,
8715,
8717,
8718,
8735,
8738,
8739,
8755,
8756,
8767,
8781,
8783,
